ID,Duration,FadeIn,FadeOut,FresnelCoefficient,GlowRed,GlowGreen,GlowBlue,GlowAlpha,GlowMultiplier,Flags,InitialDelay,CurveID,Priority
1548,0,0.80000001192,0.60000002384,0.60000002384,0.51372551918,0.85098046064,1,1,0.80000001192,0,0,106,0
1557,0,0.80000001192,0.60000002384,0.60000002384,0.51372551918,0.85098046064,1,1,0.80000001192,0,0,106,0
1895,0,0.80000001192,0.60000002384,0.60000002384,0.51372551918,0.85098046064,1,1,0.80000001192,0,0,106,0
2794,0,0.80000001192,0.60000002384,0.60000002384,0.51372551918,0.85098046064,1,1,0.80000001192,0,0,106,0
2863,0,0.80000001192,0.60000002384,0.60000002384,0.51372551918,0.85098046064,1,1,0.80000001192,0,0,106,0
3907,0,0.80000001192,0.60000002384,0.60000002384,0.51372551918,0.85098046064,1,1,0.80000001192,0,0,106,0
5776,0,0.80000001192,0.60000002384,0.60000002384,0.51372551918,0.85098046064,1,1,0.80000001192,0,0,106,0
5777,0,0.80000001192,0.60000002384,0.60000002384,0.51372551918,0.85098046064,1,1,0.80000001192,0,0,106,0
1197,0.75,0,0.25,0.40000000596,1,0.30588236451,0.30588236451,0,0.69999998808,0,0,106,0
1209,0.75,0,0.25,0.40000000596,1,0.30588236451,0.30588236451,0,0.69999998808,0,0,106,0
1426,0.75,0,0.25,0.40000000596,1,0.30588236451,0.30588236451,0,0.69999998808,0,0,106,0
1441,0.75,0,0.25,0.40000000596,1,0.30588236451,0.30588236451,0,0.69999998808,0,0,106,0
1614,0.75,0,0.25,0.40000000596,1,0.30588236451,0.30588236451,0,0.69999998808,0,0,106,0
2260,0.75,0,0.25,0.40000000596,1,0.30588236451,0.30588236451,0,0.69999998808,0,0,106,0
2355,0.75,0,0.25,0.40000000596,1,0.30588236451,0.30588236451,0,0.69999998808,0,0,106,0
2691,0.75,0,0.25,0.40000000596,1,0.30588236451,0.30588236451,0,0.69999998808,0,0,106,0
2900,0.75,0,0.25,0.40000000596,1,0.30588236451,0.30588236451,0,0.69999998808,0,0,106,0
3409,0.75,0,0.25,0.40000000596,1,0.30588236451,0.30588236451,0,0.69999998808,0,0,106,0
976,3,1,1,0.5,1,0.29411765933,0.92549026012,1,0.5,0,0,106,0
977,3,0.5,0.5,0.5,0,0.87058830261,1,1,0.5,0,5,106,0
978,4,1,1,0.80000001192,0,0,0,1,0.5,0,0,106,0
2399,0,0,0,0,0,0,0,1,1,1,0,106,0
5676,0,0,0,0,0,0,0,1,1,1,0,106,0
7157,0,0,0,0,0,0,0,1,1,1,0,106,0
2622,0,0,0,0.89999997616,1,0.33725491166,0,1,0.5,2,0,106,0
1974,0.30000001192,0.10000000149,0.15000000596,0.80000001192,0.05098039657,0,0.58039218187,1,1.5,0,0,106,1
1035,0.40000000596,0.10000000149,0.30000001192,0.80000001192,0.07058823854,0,0.57254904509,1,2.5,0,0,106,1
1973,0.40000000596,0.10000000149,0.30000001192,0.80000001192,0.07058823854,0,0.57254904509,1,2.5,0,0,106,1
1002,0.30000001192,0.10000000149,0.30000001192,2,0.96470594406,0.95294123888,0.3725490272,1,1.75,1,0,106,0
1046,0,1,3,1,0.29019609094,0.12941177189,0.33333334327,0.20000001788,1,0,0,106,0
1536,0,1,3,1,0.29019609094,0.12941177189,0.33333334327,0.20000001788,1,0,0,106,0
1039,0.15000000596,0.05000000075,0.30000001192,0.60000002384,0.77254909277,0.51372551918,1,1,1.29999995232,8,0.11999999732,4488,1
1439,0,1,0,0.60000002384,0.92156869173,0.26274511218,0.26274511218,1,0.69999998808,0,0,106,0
2323,0,0,0,0.5,0.12156864256,0.12156864256,0.12156864256,1,1,0,0,106,0
6965,0,0.10000000149,0.30000001192,1,1,0.28235295415,0.16862745583,1,1,0,0,106,0
6254,0.20000000298,0.10000000149,0.30000001192,0.69999998808,0.35686275363,0.18431372941,0.64705884457,1,1.20000004768,0,0,106,0
6309,0.20000000298,0.10000000149,0.30000001192,0.69999998808,0.35686275363,0.18431372941,0.64705884457,1,1.20000004768,0,0,106,0
1063,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
1065,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
1086,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
1091,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
1133,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
1196,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
1217,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
1224,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
1409,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
1792,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
2149,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
5606,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
5808,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
7235,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
1068,0,1,3,1,0.81176477671,0.05098039657,0.05098039657,1,1,0,0,106,0
2346,0,1,3,1,0.81176477671,0.05098039657,0.05098039657,1,1,0,0,106,0
1069,0,1,0,0.89999997616,0.82352948189,0.18431372941,0.18431372941,1,1,0,0,106,0
1764,0,0.5,0.5,0.64999997616,1,0.45882356167,0.32549020648,1,0.69999998808,0,0,106,0
1444,0,0.5,1,0.69999998808,0.05882353336,0.05490196496,0.70196080208,1,0.60000002384,0,0,106,0
6059,0,0,0,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,1,106,0
1125,0.5,0,2,1,0.4392157197,0,1,1,1,0,0,106,0
1490,0,0,0,0.80000001192,0.3725490272,0.12156864256,0.52941179276,1,1,0,0,106,0
1883,6,0.20000000298,0.10000000149,0.60000002384,0.51372551918,0.85098046064,1,1,1,8,0,6378,1
1163,0,0.5,0,0.69999998808,0.36470589042,0,0.58823531866,1,1,0,0,106,0
1231,0,2,2,1.70000004768,0.79607850313,0,1,1,1,0,0,106,0
1955,0,1.5,1.5,1,0,0.07058823854,0.43529415131,1,1,0,0,106,0
2032,0,1.5,1.5,1,0,0.07058823854,0.43529415131,1,1,0,0,106,0
1618,0,1,3,0.69999998808,0.18431372941,0.55686277151,0.89803928137,0.20000001788,1,0,0,106,0
1219,0,0,0,2,0.70980393887,0.06274510175,0.06274510175,1,1,0,0,106,0
2200,0,0,0,0.69999998808,0.49019610882,0.96078437567,1,0.40000003576,0.69999998808,0,0,106,0
1202,0.5,0,0.5,0.25,1,0,0,1,0.5,0,0,106,0
1204,0.5,0,0.5,0.25,1,0,0,1,0.5,0,0,106,0
1885,0,0.25,0.5,0.64999997616,1,0.3137255013,0.18431372941,1,0.20000000298,0,0,106,0
1996,0,0.25,0.5,0.64999997616,1,0.3137255013,0.18431372941,1,0.20000000298,0,0,106,0
5688,0,0.25,0.5,0.64999997616,1,0.3137255013,0.18431372941,1,0.20000000298,0,0,106,0
1359,0.40000000596,0.25,0.25,0,1,0.30588236451,0.30588236451,0,0.75,0,0,106,0
1373,0.40000000596,0.25,0.25,0,1,0.30588236451,0.30588236451,0,0.75,0,0,106,0
5842,0.40000000596,0.25,0.25,0,1,0.30588236451,0.30588236451,0,0.75,0,0,106,0
2164,0,0.5,0.5,1.5,0.81960791349,0,0,1,1.5,0,0,106,0
2641,0,0.5,0.5,1.5,0.81960791349,0,0,1,1.5,0,0,106,0
2643,0,0.5,0.5,1.5,0.81960791349,0,0,1,1.5,0,0,106,0
3075,0,0.5,0.5,1.5,0.81960791349,0,0,1,1.5,0,0,106,0
3078,0,0.5,0.5,1.5,0.81960791349,0,0,1,1.5,0,0,106,0
1540,0,0,0,1,0.22352942824,0,0.45490199327,1,0.34999999404,0,0,106,0
1244,0.5,0.10000000149,0.40000000596,1,0,0.59215688705,0.63137257099,1,0.60000002384,0,0,106,0
1397,0,0.25,0.25,1,1,0,0,1,1,0,0,106,0
1400,0,0.25,0.25,1,1,0,0,1,1,0,0,106,0
1493,0,0.25,0.25,1,1,0,0,1,1,0,0,106,0
2100,0,0.25,0.25,1,1,0,0,1,1,0,0,106,0
5920,0.40000000596,0.30000001192,0.30000001192,0.60000002384,0.19607844949,0.53725492954,1,1,0.5,0,0.20000000298,106,0
5937,0.40000000596,0.30000001192,0.30000001192,0.60000002384,0.19607844949,0.53725492954,1,1,0.5,0,0.20000000298,106,0
7538,0.40000000596,0.30000001192,0.30000001192,0.60000002384,0.19607844949,0.53725492954,1,1,0.5,0,0.20000000298,106,0
4342,0,0.10000000149,0.30000001192,1,0.56862747669,0.05490196496,0.8784314394,1,0.40000000596,0,0,106,0
1414,2,1,1,1,0.08627451211,0.73725491762,1,1,1,0,0,106,0
1905,1,0.10000000149,0.89999997616,0.85000002384,0.63921570778,1,0.29803922772,1,0.60000002384,0,0,106,0
1448,0,0.80000001192,0.80000001192,1,1,0.250980407,0.10196079314,1,1.20000004768,0,0,106,0
1959,0,0.80000001192,0.80000001192,1,1,0.250980407,0.10196079314,1,1.20000004768,0,0,106,0
1606,4,0.10000000149,4,1,0.18431372941,0.69803923368,1,1,1,0,0,106,0
1615,4,0.10000000149,4,1,0.18431372941,0.69803923368,1,1,1,0,0,106,0
3985,0,0,0.25,0.40000000596,1,1,1,1,0.69999998808,0,0,106,0
1462,6,0.10000000149,5,1,0.18431372941,0.28235295415,1,1,1,0,0,106,0
1496,6,0.10000000149,5,1,0.18431372941,0.28235295415,1,1,1,0,0,106,0
1629,0,0,0,1,0.16470588744,0,0.54509806633,1,1,0,0,106,0
1509,0,1,3,0.69999998808,0.78039222956,0.88235300779,0.97254908085,0.20000001788,1,0,0,106,0
1549,0,1,3,0.69999998808,0.78039222956,0.88235300779,0.97254908085,0.20000001788,1,0,0,106,0
2312,0,1,3,0.69999998808,0.78039222956,0.88235300779,0.97254908085,0.20000001788,1,0,0,106,0
1605,0.40000000596,0.10000000149,0.30000001192,0.60000002384,1,0.96470594406,0.68235296011,1,1,0,0.15000000596,106,0
5072,0.40000000596,0.10000000149,0.30000001192,0.60000002384,1,0.96470594406,0.68235296011,1,1,0,0.15000000596,106,0
1515,0,1,3,0.69999998808,0.78039222956,0.88235300779,0.97254908085,0.20000001788,0.30000001192,0,0,106,0
1545,0,1,3,0.69999998808,0.78039222956,0.88235300779,0.97254908085,0.20000001788,0.30000001192,0,0,106,0
1546,0,1,3,0.69999998808,0.78039222956,0.88235300779,0.97254908085,0.20000001788,0.30000001192,0,0,106,0
1547,0,1,3,0.69999998808,0.78039222956,0.88235300779,0.97254908085,0.20000001788,0.30000001192,0,0,106,0
1525,0,0.25,0.25,0.75,1,0.31764706969,0.1254902035,1,0.5,0,0,106,0
2789,0,0.5,0.5,0.40000000596,0.15294118226,0.60392159224,0.96470594406,0,0.69999998808,0,0,106,0
2793,0,0.5,0.5,0.40000000596,0.15294118226,0.60392159224,0.96470594406,0,0.69999998808,0,0,106,0
2833,0,0.5,0.5,0.40000000596,0.15294118226,0.60392159224,0.96470594406,0,0.69999998808,0,0,106,0
1610,0,0.5,2,1,0.93333339691,0.67843139172,0.29411765933,1,2,0,0,106,0
7508,0,0.5,2,1,0.93333339691,0.67843139172,0.29411765933,1,2,0,0,106,0
5963,0,1,1,1,0.20392158628,0.86274516582,0.95686280727,0.250980407,1,0,0,106,0
6064,0,1,1,1,0.20392158628,0.86274516582,0.95686280727,0.250980407,1,0,0,106,0
6085,0,1,1,1,0.20392158628,0.86274516582,0.95686280727,0.250980407,1,0,0,106,0
4409,0,0.30000001192,0.30000001192,0.89999997616,0.10980392992,0.13333334029,0.56862747669,0.501960814,1,0,0,106,0
1717,6,1,1,1,1,0.24705883861,0,1,1,0,0,106,0
1875,0,0,0,1,0.97647064924,0.96470594406,0.60000002384,1,1,0,0,106,0
3039,0,0,0,1,1,1,1,1,1,0,0,106,0
3201,0,0,0,1,1,1,1,1,1,0,0,106,0
3646,0,0,0,1,1,1,1,1,1,0,0,106,0
3770,0,0,0,1,1,1,1,1,1,0,0,106,0
3780,0,0,0,1,1,1,1,1,1,0,0,106,0
4634,0,0,0,1,1,1,1,1,1,0,0,106,0
6148,0,0,0,1,1,1,1,1,1,0,0,106,0
6205,0,0,0,1,1,1,1,1,1,0,0,106,0
4461,0,0,0,0.40000000596,0.07058823854,0.12941177189,0.73725491762,1,1,0,0,106,0
1752,0.25,0.10000000149,0.20000000298,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.15000000596,106,0
1803,0.25,0.10000000149,0.20000000298,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.15000000596,106,0
1805,0.25,0.10000000149,0.20000000298,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.15000000596,106,0
4909,0,0.34999999404,0.5,0.5,0.6862745285,0,0,1,1,0,0,106,0
4954,0,0.34999999404,0.5,0.5,0.6862745285,0,0,1,1,0,0,106,0
1686,0,0.34999999404,0.85000002384,0.5,0.99607849121,0.4392157197,1,1,1,0,0,106,0
6169,0,0,0,0.5,0.38431376219,0.36862745881,0.36862745881,1,0.25,0,0,106,0
1884,0,1,0,1.29999995232,0.96470594406,0.34901961684,1,1,0.20000000298,0,0,106,0
1861,0,0.20000000298,0.20000000298,0.80000001192,0.45490199327,0.87450987101,0.92941182852,1,0.69999998808,0,0,106,0
5986,0,0.20000000298,0.20000000298,0.80000001192,0.45490199327,0.87450987101,0.92941182852,1,0.69999998808,0,0,106,0
1726,0,0.75,1,1.20000004768,0.15294118226,1,0,1,0.5,0,0,106,0
4687,0,0,0,1.75,0.03137255087,0.93333339691,0.12156864256,1,1,0,0,106,0
1741,0,0.25,0.5,1.79999995232,0,0.63921570778,1,0.49803924561,1,0,0,106,0
1900,1,0.25,0.5,1.79999995232,0,0.63921570778,1,0.49803924561,1,0,0,106,0
1754,0.34999999404,0.10000000149,0.20000000298,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.15000000596,106,0
1822,0.25,0.10000000149,0.20000000298,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.25,106,0
1829,0.25,0.10000000149,0.20000000298,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.25,106,0
1831,0.25,0.10000000149,0.20000000298,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.25,106,0
1837,0.25,0.10000000149,0.20000000298,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.25,106,0
1880,0.25,0.10000000149,0.20000000298,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.25,106,0
1824,0.25,0.10000000149,0.20000000298,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.25,106,0
1830,0.25,0.10000000149,0.20000000298,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.25,106,0
1833,0.25,0.10000000149,0.20000000298,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.25,106,0
1881,0.25,0.10000000149,0.20000000298,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.25,106,0
1801,0,0,0,1.70000004768,1,0.22745099664,0.04313725606,0.80000007153,1,0,0,106,0
1866,0,0,0,1.70000004768,1,0.22745099664,0.04313725606,0.80000007153,1,0,0,106,0
2165,0,0,0,1.70000004768,1,0.22745099664,0.04313725606,0.80000007153,1,0,0,106,0
2701,0,0,0,1.70000004768,1,0.22745099664,0.04313725606,0.80000007153,1,0,0,106,0
1802,0.30000001192,0.10000000149,0.30000001192,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.15000000596,106,0
1806,0.25,0.10000000149,0.20000000298,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.15000000596,106,0
1812,0.34999999404,0.10000000149,0.30000001192,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.20000000298,106,0
1815,0.25,0.10000000149,0.30000001192,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.20000000298,106,0
1827,0.25,0.10000000149,0.20000000298,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.20000000298,106,0
1834,0.25,0.10000000149,0.20000000298,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.20000000298,106,0
1840,0.25,0.10000000149,0.20000000298,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.20000000298,106,0
2228,0.25,0.10000000149,0.20000000298,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.20000000298,106,0
2238,0.25,0.10000000149,0.20000000298,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.20000000298,106,0
1828,0.25,0.10000000149,0.20000000298,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.20000000298,106,0
1835,0.25,0.10000000149,0.20000000298,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.20000000298,106,0
1836,0.25,0.10000000149,0.20000000298,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.20000000298,106,0
1842,0.25,0.10000000149,0.20000000298,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.20000000298,106,0
2229,0.25,0.10000000149,0.20000000298,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.20000000298,106,0
2230,0.25,0.10000000149,0.20000000298,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.20000000298,106,0
1820,0,1,0.40000000596,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.25,106,0
1926,0,1,0.40000000596,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.25,106,0
2204,0,1,0.40000000596,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.25,106,0
1821,0,1,0.40000000596,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.25,106,0
1927,0,1,0.40000000596,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.25,106,0
1841,0.25,0.10000000149,0.20000000298,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.05000000075,106,0
1843,0.25,0.10000000149,0.20000000298,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.05000000075,106,0
1848,0.40000000596,0.10000000149,0.40000000596,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.10000000149,106,0
1924,0.40000000596,0.10000000149,0.40000000596,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.10000000149,106,0
1850,0.40000000596,0.10000000149,0.40000000596,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.10000000149,106,0
1925,0.40000000596,0.10000000149,0.40000000596,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.10000000149,106,0
1901,0,1.5,0.5,1.5,0,0.63921570778,1,0.49803924561,1,0,0,106,0
1865,1,0.30000001192,0.69999998808,1,0,0.61568629742,1,0.51372551918,1,0,0,106,0
1923,0.5,0.15000000596,0.34999999404,1.5,0.16862745583,0.79607850313,1,1,1,0,0,106,0
1915,0,1,1,1,0.20392158628,0.65098041296,0.95686280727,0.250980407,1,0,0,106,0
1953,0,0,0,1,0.40392160416,0.63137257099,0.93725496531,1,1,0,0,106,0
4816,0,0.80000001192,0.80000001192,1,0.66274511814,0.01568627544,1,1,1.20000004768,0,0,106,0
4289,0,0.80000001192,0.80000001192,1,1,0.56862747669,0.01568627544,1,1.20000004768,0,0,106,0
6409,0,0.80000001192,0.80000001192,1,1,0.56862747669,0.01568627544,1,1.20000004768,0,0,106,0
5625,0,0.80000001192,0.80000001192,1,0,0,0,1,1.20000004768,0,0,106,0
1988,0,0,0,0.69999998808,0.03921568766,0,0.57647061348,1,0.30000001192,0,0,106,1
2258,0,0,0,0.69999998808,0.03921568766,0,0.57647061348,1,0.30000001192,0,0,106,1
2259,0,0,0,0.69999998808,0.03921568766,0,0.57647061348,1,0.30000001192,0,0,106,1
2303,0,0,0,0.69999998808,0.03921568766,0,0.57647061348,1,0.30000001192,0,0,106,1
2304,0,0,0,0.69999998808,0.03921568766,0,0.57647061348,1,0.30000001192,0,0,106,1
2317,0,0,0,0.69999998808,0.03921568766,0,0.57647061348,1,0.30000001192,0,0,106,1
2318,0,0,0,0.69999998808,0.03921568766,0,0.57647061348,1,0.30000001192,0,0,106,1
2319,0,0,0,0.69999998808,0.03921568766,0,0.57647061348,1,0.30000001192,0,0,106,1
2320,0,0,0,0.69999998808,0.03921568766,0,0.57647061348,1,0.30000001192,0,0,106,1
2001,0,0.5,0.5,0.30000001192,0.63529413939,0.07058823854,0.82745105028,1,0.5,0,0,106,0
2263,0,1.5,1.5,1,1,0.501960814,0,0.44705885649,0.20000000298,0,0,106,0
2039,0,0.30000001192,0.30000001192,0.89999997616,0.10196079314,0.09803922474,0.82745105028,1,0.89999997616,0,0,106,0
2361,0.80000001192,0.25,0.5,1,0,0.76078438759,1,1,0.34999999404,0,0,106,0
2054,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2055,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2058,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2059,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2060,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2061,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2062,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2063,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2064,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2065,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2066,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2067,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2068,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2069,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2070,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2071,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2072,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2073,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2074,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2075,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2076,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2077,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2078,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2079,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2080,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2081,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2082,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2083,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
2757,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
3349,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
4842,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
4860,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
4862,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
4863,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
5813,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
5946,10,3,0,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
3229,0.5,0,0.5,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
4843,0.5,0,0.5,1.60000002384,0.27843138576,0.73725491762,1,1,2,0,0,106,0
3327,0,0,0,1,0.41960787773,0.92156869173,1,1,0.69999998808,0,0,106,3
4844,0.10000000149,0.10000000149,1.5,1.5,0.92941182852,0.34901961684,0.30196079612,1,1.5,0,0,106,0
5263,0.10000000149,0.10000000149,1.5,1.5,0.92941182852,0.34901961684,0.30196079612,1,1.5,0,0,106,0
2817,0,0,0,0.89999997616,0.29019609094,0.47450983524,0.57254904509,1,1,0,0,106,0
2593,0,2,1,1,0.66666668653,0.98431378603,1,1,0.66000002623,0,0,106,0
2594,0,2,1,1,0.66666668653,0.98431378603,1,1,0.66000002623,0,0,106,0
2169,0,0,0,0.75,0.29019609094,0.47450983524,0.57254904509,1,1,0,0,106,0
2256,0,0,0,0.75,0.29019609094,0.47450983524,0.57254904509,1,1,0,0,106,0
2257,0,0,0,0.75,0.29019609094,0.47450983524,0.57254904509,1,1,0,0,106,0
2658,0,0,0,0.75,0.29019609094,0.47450983524,0.57254904509,1,1,0,0,106,0
6505,0,0.5,0.5,1.5,0.00784313772,0,0.63137257099,1,5,0,0,106,0
6655,0,0.5,0.5,1.5,0.00784313772,0,0.63137257099,1,5,0,0,106,0
6841,0,0.5,0.5,1.5,0.00784313772,0,0.63137257099,1,5,0,0,106,0
6924,0,0.5,0.5,1.5,0.00784313772,0,0.63137257099,1,5,0,0,106,0
7117,0,0.5,0.5,1.5,0.00784313772,0,0.63137257099,1,5,0,0,106,0
7182,0,0.5,0.5,1.5,0.00784313772,0,0.63137257099,1,5,0,0,106,0
2196,0,0.20000000298,1,0.55000001192,0.13725490868,0.51764708757,0.91372555494,1,1,0,0,106,20
2330,0,0.20000000298,1,0.55000001192,0.13725490868,0.51764708757,0.91372555494,1,1,0,0,106,20
2193,0,1,1,1,0.67058825493,1,1,1,1,0,0,106,0
2271,0,1,1,1,0.67058825493,1,1,1,1,0,0,106,0
2331,1,0.20000000298,0.75,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.05000000075,106,0
2277,0,1,1.5,0.60000002384,0,0.27450981736,0.69803923368,1,2,0,0.25,106,0
2278,0,1,1.5,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,0,0.25,106,0
2299,0,1.5,0.40000000596,0.60000002384,0,0.27450981736,0.69803923368,1,2,16,0,14743,0
2300,0,2,0.40000000596,0.60000002384,0.99215692282,0.66274511814,0.17254902422,1,2,16,0,14744,0
2806,0,0.5,1,0.69999998808,1,0.02745098248,0,1,0.60000002384,0,0,106,0
2908,0,0.5,1,0.69999998808,1,0.02745098248,0,1,0.60000002384,0,0,106,0
4620,0,0.5,1,0.69999998808,1,0.02745098248,0,1,0.60000002384,0,0,106,0
4922,0,0.5,1,0.69999998808,1,0.02745098248,0,1,0.60000002384,0,0,106,0
5113,0,0.5,1,0.69999998808,1,0.02745098248,0,1,0.60000002384,0,0,106,0
5186,0,0.5,1,0.69999998808,1,0.02745098248,0,1,0.60000002384,0,0,106,0
5210,0,0.5,1,0.69999998808,1,0.02745098248,0,1,0.60000002384,0,0,106,0
